math_score,science_score,logical_reasoning,coding_interest,spatial_ability,communication_score,leadership_score,resume_skills_score,career
77.65186541875113,58.70921137145398,66.81980661498187,43.243619857189266,63.1595606464786,70.5238185890227,78.98921001274866,60.6562354433225,6
60.25952770579178,92.14172311848647,52.92774032375439,91.3830351572921,35.02543033943159,67.41724349576387,65.34182689583633,71.78806720601351,4
74.42848862560905,47.856542795359026,70.10825719131847,82.58915469698964,57.63301018313834,78.09936976844136,72.2708042862766,50.25850731275087,7
66.42649487416574,76.67312375015685,81.40114168582622,68.04161156633702,65.24999501308227,83.37291963682621,68.30798738852424,64.90811498160366,3
63.84222275905405,79.63181505814876,81.8729160509166,56.57900502684158,53.832262692922995,85.9649132747386,82.84852994446639,61.573642254676734,3
97.28347798300487,58.60522358749933,78.17764263446398,71.27536885424541,72.26480224738029,65.44371592955055,77.89683368312039,85.86453969433674,5
87.65777444776508,54.643983320832724,60.723532492081965,75.41483237562113,58.63605734707597,72.73239785904015,60.58712506283072,95.59540644085294,4
72.05119971098846,85.25761321255234,60.24806434859272,81.55017723639413,69.34841653873175,74.97048867098968,96.18152512665948,52.35472091419099,5
35.4368209608405,55.13708868974928,81.93106709861401,82.93333246601179,100.0,91.96303920493196,88.06530698867199,83.61511737012496,1
64.58486165121145,60.9000408887415,82.17998398325098,85.7601445796777,88.40503860442222,43.20773479457743,57.00116627883764,80.20838028877013,0
100.0,83.30963443689619,67.4200752185216,43.88710465757531,78.87237910754665,70.17168179331976,64.84158106506413,61.764879453077924,6
66.54007500040437,70.52111850308536,63.607421386514716,65.43035178968283,97.13843351960298,60.35397011516074,67.62370920801976,58.72361779859714,1
86.54826358080487,43.042844985563434,87.5087064016855,84.89651230917441,68.91121117610781,62.01207188328029,82.24417869084108,58.53353684402076,2
91.62913602928901,96.20588716830271,64.6007700278013,56.14552446043053,69.06388272818467,57.24265400964079,57.863320308672506,64.33919959968922,2
73.28445873783963,62.049838618300505,81.18898336785672,88.28901365772509,54.1660560045691,78.08681926709345,59.96217587225702,64.61816958312036,8
57.37267552197772,63.95864065140374,67.94735237712852,97.15566422707413,89.17232755503603,33.238946085910875,83.17546620413147,67.70737789142593,3
33.470315023256674,73.83676378489548,54.287008284445,87.86881479188742,99.35488898605843,67.9231667574015,78.38009163576798,62.35075678169651,5
80.26244812913431,79.37615195506109,94.18468210035554,79.92385610654823,83.61114477922256,42.67685038264672,40.77293463832321,82.08941754224111,7
57.77865995764678,99.416564369372,71.80095843597215,63.28740658955727,91.35079138972947,59.61240136354669,79.86394370163906,77.63181096162224,5
72.64225677831539,45.09897775891456,59.33884030167875,74.22452205621808,28.93994415680378,66.79385099956323,47.88592552884313,67.40151044359807,5
51.25269490615954,82.3892831338892,49.137914983371935,49.80858026919065,100.0,63.915373867741714,60.48063509682618,61.90840766583265,9
66.02143689294697,81.14514541075116,50.649988026447495,58.28334003112366,68.4348520558596,80.21722092497316,64.52737652273174,61.50795045856944,1
70.5057858235158,67.94252633688825,64.40632893858098,59.33794776232794,100.0,88.74497655335718,62.960756634026396,76.5812717411491,7
74.02890371566447,81.80910542224333,98.8769332530039,70.9295886094892,95.97475651064322,99.37239235594735,60.259691727921876,70.84262516806125,0
53.27766718971379,84.01411026454821,61.23007181988636,64.11734101857563,81.58638116630843,69.88727778417218,54.43338225829096,72.98121749135778,6
87.95366423142029,49.27055822519493,91.71182248519307,73.92399934930097,64.85447042478556,87.4162696663526,77.6862366207738,82.8759354060017,8
61.04657822902043,96.24649758821245,68.03854497095374,83.16740237315888,72.3735869031858,91.95920322311737,45.80372501935413,69.18520913298761,8
44.882958093201324,46.61856620292787,52.282744133474765,59.354086856931076,41.349631573092935,62.85602850270375,62.02470400955083,90.55262651086343,9
68.36464870054805,52.9702557814184,62.90183217324406,72.22901639405576,83.96199116185458,88.4964004406744,81.86631310423414,39.963965443916166,2
70.5156296353969,66.07318489563856,50.78518114393835,63.76046515273095,31.674924020713384,37.36471066268554,75.9619577692463,50.27307364880962,0
72.40884149757639,98.87410769780585,57.16047322054219,72.85243740485772,65.51966689176005,74.46558546700713,49.23134631768485,97.15129762873943,7
90.43198605527618,65.3761505536992,56.71377907186124,80.29258897317729,93.14856105720933,94.08192153016444,41.05656278932424,64.0338275662815,2
66.45326744896211,69.52099164923784,41.442941987781005,83.81853686263318,80.81087317677444,71.48974600341214,53.6616647950091,74.44388904065143,7
68.20570563446843,91.48117905856844,92.6919410322209,80.05456178939558,47.0512785828779,67.14415777134325,37.32878637695734,88.79682721879807,9
53.4522342815036,65.4952278615179,73.16525545333423,76.20978443393491,49.8954175401244,67.0686134510834,71.37516515868097,75.14874030448499,6
82.30830254331846,52.32344930603986,59.70582391572847,48.69680090470706,61.03846536817337,92.02696342936586,63.107472624617095,83.69518131448275,7
72.76463596117155,63.741477471425284,73.32636619650084,53.781011056811664,71.17563675405472,46.124811646659516,64.26219260343329,79.23430250419442,4
63.69958409058756,90.56187750708666,57.46779409536907,57.637325802992635,83.14826236766726,64.1349534018711,77.6559028346713,84.74380250947848,3
41.42987959801805,71.06297495582704,29.934070519453666,75.37930310211287,79.06207161241261,82.6347556161655,83.10433667594772,77.39532081172044,8
91.6661829258263,98.95987388584389,100.0,50.63492631414191,54.118686854448214,74.76836643613527,73.57412028163641,80.9669333512164,1
51.58480053315914,81.06902389393233,72.8439981501559,75.06283492251787,79.2809940615281,87.80304906352156,66.65662027683246,61.300996788755846,2
61.130829859454415,60.32786595409775,61.16480441027853,73.96703885698973,80.8800552171565,80.23392714222418,59.463970533515415,77.84621618848195,1
75.37516766614004,70.76614456697618,40.991277824838505,40.964663417204726,77.3278025496305,62.921848611657246,64.73710347390751,69.39307676122813,1
52.0516310707497,57.201728227871804,47.5877530728616,53.68595767348672,100.0,78.72197003343787,73.10946885570459,68.69418324289778,3
47.59735332620285,59.97350454026845,94.81737894332358,85.65813362285124,80.89478438894858,50.2062276968458,83.88179357913222,44.81231844452059,5
38.14078625949003,100.0,92.52907823197701,80.4611372259237,84.51734448911824,39.742147461909056,49.157234709749936,63.675778119202356,3
80.81495429358453,85.27936765050717,81.29822553998422,57.24409004207599,98.13787535910646,60.82736193861994,53.081233743030914,67.98429327054883,6
61.82220632910517,82.9164698351001,53.27384442385279,54.477085218783245,82.75175654574224,71.1984256931832,69.90776236583818,93.33494094267749,7
100.0,60.65229527037904,92.64960981965515,33.244799723821295,61.73416481766063,57.825571120690284,38.33357561359484,65.8102266317725,6
55.0846740155369,93.54376099421619,76.74673926916529,92.06946531581971,88.64054306891705,72.61570597873813,74.27990892197515,74.2430980742683,3
56.17823464856618,86.49123402689406,79.82386672527302,70.61581552646568,63.97908685269359,70.8779111792771,85.84650865899037,90.63007956718656,0
61.51910544571898,98.22431934036656,76.6925641666487,98.25586083017801,55.26087483797246,42.0983466916412,100.0,51.434959069072704,4
73.64701982707733,97.49671222597674,47.39519223060844,67.12493369541615,56.54533618699127,61.9048122415065,71.23104875957061,64.25509613597637,2
62.94694991822033,47.81366067853717,52.02758573879668,74.23883948334378,88.47023419389623,84.11556733567204,82.88965423557119,83.19460169360735,6
79.18498321003769,53.35240766095139,62.346727503874575,83.36947707142893,79.3036865909093,77.2977162400605,70.32832476525603,100.0,3
55.32117415017019,54.94318276804545,79.6545956129967,94.58264029271365,85.91254087852327,59.55318781761967,94.29375497493285,40.22412650736322,9
49.27612422304628,55.840890350013446,49.293518766352804,77.51532487726637,79.37636250451104,79.28353499073168,63.651585376832074,68.24051996282554,4
43.026778908863385,74.85178546390586,67.36980377583714,70.03610826907439,72.83270939284802,96.3276134451236,74.9401385073736,79.42311588521035,8
36.646387480942046,61.49794821856273,67.35085734755424,70.41936491673046,74.7701723900127,63.63314268788024,79.0551047479713,82.6159503050511,2
62.22896470787415,100.0,81.89109533991366,54.31246596689598,78.86617714759511,81.1215314740546,75.82842292620836,100.0,8
65.48529531410168,98.57019823122457,80.12007303411494,64.27175699701523,60.96265093079807,78.75404983390796,58.42527767337941,60.32271602984983,0
60.52844458775225,69.9030760888144,54.84661106421801,70.76829226922634,50.645497348296104,62.839234655960205,49.393286924049185,66.47496682002956,3
88.65108695780742,99.32989324224685,91.70029254230953,90.72840812652643,62.72327404774538,53.00803298111402,85.31814571249939,45.57867323169233,1
88.42045314412202,92.32201940860303,52.551402568745644,63.54935209777986,78.16185025599384,94.75999794120285,73.76802250964148,71.92177630616374,6
64.97795518833247,63.23940161234112,86.38359162851125,85.93981968210679,60.28244077188539,86.32936964525803,71.12941601021386,77.66724519606794,2
43.091183302120555,39.86176983961658,61.74782652477403,68.7724298310421,100.0,65.8293641972353,83.37868298409799,100.0,3
61.4994233791742,66.73047422558906,72.45888930150058,88.65337839373657,76.61894825039933,88.20312490177419,82.67730475607821,95.55948824166155,6
61.002679091244076,60.3306680338229,73.38981190156457,80.15083740959427,71.79231234865588,78.3228771673019,75.37351796374298,92.74317203655303,5
60.14297556582913,73.09758437718746,72.96561161063192,79.13793044277028,60.9049402626207,88.09319188470847,79.53377657313666,59.570422108847026,3
59.534216441526326,71.33842430312124,80.11748797651856,84.68239989993292,83.73605518013669,43.11238120179695,62.12288121932784,76.39484605234637,6
60.19805656412789,70.94526488348843,75.87189246900299,82.49739866928938,51.820866605847236,63.87562685314762,78.00728647089494,75.8374613097408,9
64.2018757615336,77.85527112068746,81.75473694805807,85.95720093555737,74.7365715674817,93.60157873048618,46.459180808520394,77.00663908635069,5
60.466883517766654,51.81217079374482,76.96929940517704,100.0,63.46705480109255,100.0,70.29640710667907,69.3612567272922,7
73.12483762938388,76.17040416354561,51.03317111611234,94.25342067023392,71.81394464124533,64.15339108338819,81.2083355063727,86.96386161962883,9
75.40553073857292,63.40575770474491,74.04698611836982,76.99636351247443,77.29409788613596,63.892244500702674,59.21756257383182,64.66137408547989,8
56.34032369226265,72.9997329979553,61.54195146242,63.3737971194452,52.815065155261536,80.24592979370166,72.1363591886553,74.94143345992718,4
89.0659798901055,84.36114767848285,53.36106283139075,75.49626684536237,44.936019810206865,75.1639066870511,74.51916680126143,91.79819915293895,5
55.299065472390794,51.63400340168455,65.6524016098405,41.107064115122164,56.02520822369005,77.99922378560481,56.63928968440916,100.0,8
45.73299079276994,65.78059520995646,72.74853398552636,82.43479918751537,83.18862613085878,37.56573316276891,86.93626365596475,57.569354332631235,3
75.71167107047577,68.22198648956704,73.74512541981677,54.09950208139584,75.59700087212174,66.41888612822052,74.80520228695674,78.25928043390475,9
57.7388779837849,62.285965426440384,85.84037117710402,86.83721913961759,63.95648010171824,82.08023671068679,44.86096088377281,76.81536333102484,6
74.81937206136082,83.49744244199437,89.60963678457367,99.70433550536076,99.52220650477626,34.684347365598875,71.36054843734658,88.29824266318757,0
33.94497098349204,59.19417461799293,75.04421246136033,48.235984859726365,89.27647545796748,45.738926025366695,91.80653313464704,94.50386560685193,3
90.88683912224602,61.66899400836492,77.75659565514114,69.2454340568862,85.65192977417145,43.39146026016952,69.94043120269899,64.99799014422264,9
80.08440112060603,59.35121300571903,71.42963549763483,54.03380720998854,59.13691913851825,79.76086677644079,60.24014172016182,68.86657566859236,7
47.49285176255498,86.38083117158202,81.50838195474377,44.075350540952606,85.48521430250898,56.05579501087151,61.8304530645829,71.09839194119056,2
47.818343142305714,62.61333831381675,77.30482208255597,68.40517523194185,75.11062231143863,51.98559396804197,67.59822022850726,77.18042146184693,1
95.08398856146292,76.90068086325334,69.18267859213294,79.5275055564782,59.16602657402557,70.82472209229202,51.814266742050435,82.40309158063904,2
58.93930144753062,99.63557651845112,100.0,81.31600643978567,68.43848976779198,51.391421013362724,91.03654074750915,64.37038866147087,6
57.48722726901064,68.87772369474122,61.80724954837272,72.30888718848017,54.42347993040965,76.7739545003406,83.86097376166674,97.85502751429358,4
36.009218587760756,86.68091020049737,91.81685435062506,45.03651915079656,59.29773094339939,100.0,86.15924423575156,42.56162668908695,7
64.73832691597669,95.07031126139692,49.68560610509594,71.85068143679956,52.83736388183429,64.46951990466212,47.44680931450259,52.086711947294816,0
66.58420577746371,85.4078734006062,82.20424804677182,47.61177975631695,84.34831194777615,40.85459771441407,71.928167743458,79.11500174275005,6
80.73239645154229,69.74798026033389,91.54852527590256,48.59517612913205,68.93611268668757,63.20656527276051,86.17181854520636,67.53623851454603,4
49.01382357723287,79.6316163849792,41.3917139348812,55.047701676151604,55.87601742477198,77.34942550259107,55.796779287757495,61.509594192245714,4
47.19569811639086,50.68932110296982,72.08425859582641,85.74716787067631,77.7606149392567,75.85031459894391,68.91638778510027,84.39249416670575,4
76.76443952164715,58.29935262775072,80.73121061866065,78.17883018522316,70.02254974606878,82.57657219670536,53.50835466162187,82.18872738860966,7
85.10095106840598,60.92987227552121,73.77945406192099,74.838860468239,85.75758221900082,61.09308204069961,82.50887352837348,88.7378495867158,2
46.432714733231755,100.0,75.67233903410444,57.060787287447475,72.00005063394993,65.79948892807981,66.78044865964311,54.4657616999236,0
86.22271129449612,57.81123228617099,72.04334743564995,64.1833692467291,48.442184632021664,33.2208141937596,68.6128791593267,82.18917958436559,0
70.56312762230232,57.587848731072555,53.58628260457612,49.44816240764407,62.54884506001005,79.21076972600886,53.07068763807118,82.03192964258086,7
86.37708008611969,54.34118529626525,100.0,90.46451990338144,52.642076710680776,50.34745743738497,93.21990413041283,54.887895357442694,4
68.94669457723575,78.39717642896142,62.446932050263015,100.0,78.44511856895177,73.00088692889298,70.76387001063641,70.58986554448668,3
32.16583123768074,72.13932089003325,76.51241858168358,78.34897621109688,86.26691255202364,56.93140406609365,81.87259319050588,84.53236482337297,3
67.72048926525942,86.30138465539848,60.29740484371859,80.97631316515542,46.84028040281802,68.69699141209401,75.76073309564079,90.13267284323433,4
85.90215728006905,80.06889499116032,35.862052149689525,67.61559791182945,68.13255919437853,84.37641049491424,56.36407176958028,67.79773270626639,6
56.593809713744285,49.294152299138986,56.13230689376547,45.70821454512454,87.29126336632396,63.442236248062585,45.382169963883356,53.51836074310646,5
64.18052546638822,57.890833449844436,48.28589961587293,57.340528140592106,46.613458384935036,58.90512603704451,67.12909846518562,92.98340087895718,6
67.35799744673533,90.47993122413732,86.37351308836735,63.01923176599741,63.474762638952136,70.03870065418081,86.5972285855851,70.59667307624208,3
26.507291801972773,66.95052633134793,60.89697975933318,64.22115984230868,69.9965545193585,60.36272095357113,40.45675880683064,41.66508167333513,0
95.07021363156214,87.8138772702702,62.28862991230056,60.76909557144574,86.01165377067649,55.87275981805308,99.2232769740867,66.40594225460866,3
56.47936480154238,67.75478578127024,54.03503931094395,70.71629962857351,78.1703384843708,97.99884017601585,82.50560938262369,86.9922579819665,2
77.58603148709199,55.48515357567218,71.41053098072653,57.24746367201977,81.23552196815906,42.177324554409914,72.86050623038467,51.7102849895315,9
68.69948295777687,65.45108833499941,59.25312225458079,100.0,79.03689971293741,79.80787195899413,68.26241025790763,71.7582851252774,5
88.8642858453904,55.47925306675456,84.88532096870183,49.51938977505621,64.40302759476428,67.9660019654744,82.88104686118896,65.09089035264465,7
76.09084183642122,61.51670856396365,74.5305898463374,83.30964316033825,94.65110706621964,57.61248026843296,51.689474260785666,69.43788267585217,2
66.47613592718538,73.0138855984787,61.42261321413328,66.07217934757169,59.93636187518489,75.21101329030868,76.63612290704356,63.45633471105695,7
56.5972736122108,77.6740763555353,82.75349577755529,76.94197142892773,28.32383956060928,70.51607333420762,74.62272268957541,77.54740453111853,1
81.96776052073209,46.14713015118553,70.11910784534857,77.62172300766437,42.9918841679829,89.80795118938586,96.93129223806075,66.66079059926176,6
41.89838044068075,69.73947988736353,70.32245358534927,72.35564845180983,68.24663628667729,52.98246736765887,64.52125240559921,79.8529522472676,2
79.68835630413838,61.200763966603716,48.06047644402111,52.99943878600564,65.02682877141997,62.25791124141342,70.66966522691065,64.48592481068107,9
53.51432872667691,60.27377786561782,68.9337080082203,65.01940374444861,61.95453212871634,85.1740362156065,69.00132576632296,86.77869872726924,2
88.7842549293496,71.99026928699615,74.82316958976998,72.53642908299014,72.2530656825451,66.92557267880689,62.24657097318923,70.19427021536949,7
72.41949313994043,61.74322190966181,90.00350233297517,71.59650752926179,88.00641905770975,78.20129617360347,92.17363888823337,51.88994491665909,9
79.66185651775163,90.7320699227001,58.72159555145016,54.65302037826961,76.81042254431975,88.22204415859123,55.38027668959287,57.159109046064444,1
71.22983220737079,87.8209281437659,100.0,89.3681868856235,79.72825305362295,78.4328764389776,47.23543065764719,52.63131368455628,8
43.71434357288505,87.72742440913059,78.35302475243479,32.59639861123479,53.80318634139826,60.833019127774044,73.6588159123409,53.4848459461795,7
57.08906254906992,62.57634706764547,47.20882185949289,66.24812668353043,62.208262161233684,64.73512632597104,59.12931169012159,50.301801222942856,3
80.08584006417074,55.56251747621017,57.32202828871665,56.18021867221572,80.50533592685603,88.34926790171669,73.81215647851172,53.70972070651272,8
72.49983726039765,71.23044894082173,91.31498746325228,72.73248124538789,71.62018089926772,72.32818122053598,79.50087165168469,69.91787376351294,0
87.71484857958508,67.74477450570599,88.64843714443592,85.2508878400664,77.1559319733294,66.94413438610015,72.19184802846843,81.0769698669954,9
76.04911844555758,60.86765256364952,70.27140222340753,48.895464832343826,79.20585819019975,75.75414968352813,70.35966475531826,49.71070673904977,8
55.499471639460104,52.36398329999558,72.24876554586778,100.0,72.49285106546789,50.736578870500686,39.072914362639,57.9311318269776,7
58.05903793419049,69.37723046097892,52.53084589411043,73.02772955436794,93.72859264983498,66.4487073773432,78.39294809158858,82.0458472094745,7
71.54376085784855,63.9389582462129,89.82164110353013,75.72585985143203,62.026959176883324,68.82196454524174,72.94340031451884,67.63089512032766,0
35.28933900999842,80.32520555557029,55.18349369838299,48.403684969788806,57.713625923295325,68.57675529977166,98.11328359065658,44.33449631176659,7
95.10162828434477,79.97659077282219,82.67111666685126,69.30149217499786,43.525467948032876,64.08598720809955,87.05834452356062,70.56661415871059,0
76.62620104566336,86.51199708134075,90.28063552997708,84.57512232276838,81.22904936500898,65.36799522769883,47.77023437197072,75.43048286254957,9
88.40551895573309,51.11056672179943,70.72233331329264,73.14882358328016,61.44918607703286,68.29048131648655,85.91053005955878,74.71440405564637,0
46.29094088786246,76.01587461540448,84.51417049183297,72.10293360590376,88.99008879244373,91.90416628472185,50.50575436000663,100.0,1
88.66847740532883,59.08801440649492,97.71459562038541,69.22210646982418,73.71928669262768,36.95356800139325,82.50549548622408,58.70231308070694,1
100.0,51.69378683783373,74.01953198816108,49.329998625048674,64.91750704043133,80.48459286192671,91.80395982679708,86.50171668948418,4
50.18682466934024,63.57096644576935,67.3704727535208,49.2443699340482,54.18043276107321,68.69852096356287,98.00517355444451,69.63396478275835,6
81.5710269235565,86.03057470201927,68.99720713672725,87.53990689961064,82.69767380711532,69.0729779073218,64.05899616630512,77.02491850362252,5
70.01664917030939,64.41522469644273,58.855181459918676,83.23430058914641,69.19168858683506,63.90707414660591,80.59018518318327,60.2281380954274,3
46.83349227627634,93.48181989938668,58.5162431089469,85.45406758700925,74.01703354537023,77.5271172086261,85.1423156122741,59.90668629581196,0
77.39325957777805,78.233177732805,76.63610145738554,57.657699342930705,79.06662006837064,84.25310546191645,77.05929571147169,51.23710159557213,4
82.50404807256022,64.08864281529135,67.54075266776073,67.63648358246623,73.98629450971288,41.55704580922994,44.928384088903776,47.97993131398469,3
60.9831017099673,87.40072643359613,74.91353765276898,88.47700279001717,57.25272434797649,100.0,72.31680309098454,80.06740221976588,8
87.48874780382835,76.68095158171428,47.650957752211426,51.5701701286054,77.81902052021856,72.16182549113402,78.53556448004925,61.954255827250044,5
44.998548898162035,56.01160917329942,68.6107176221929,86.94823611329899,82.30301112663543,71.64529075902301,69.97606791022302,100.0,4
47.57865780325534,97.88203953370773,85.45176775135694,61.202206110641605,75.40343554274702,49.086761316417,57.11988638514188,62.89603832918789,3
72.04896093383128,73.89218234629715,53.21613584535973,57.17150049348243,79.48522560276805,61.43495462699471,66.98668092534426,80.0908790843458,4
70.38077916958407,70.28194287978238,70.24789621201826,69.52125550290232,80.88316469837,90.38600425637443,83.5178935879931,70.82715677360267,2
59.25139767363842,57.167009951415764,42.18086033652384,53.244971363323046,64.05905719605555,71.03014887649682,75.90290731948815,42.6205780929529,7
82.14391653957829,87.69307401411608,50.418069665902394,41.54659608254411,63.4966406854305,76.23636973720586,76.98192139293312,49.81029158225383,8
77.96341471323925,77.7591314104196,82.11491331517075,71.14044529973435,100.0,63.08212555881808,66.27081817268056,47.34233357369246,0
82.87208606401023,79.43857270442861,65.36073560030576,78.01398655572083,89.88639945001563,99.5615095761851,76.3971715285153,92.03383903483592,4
68.15295346971598,62.387029847113475,97.33109298307814,88.22935258956332,69.27691169256248,67.70108577591081,38.40394996119368,89.47772425783576,5
79.03870401967511,82.51150857865103,76.48664665636468,79.10462069757229,80.24243433692891,86.95766302695579,69.33949577496733,98.91559010302272,2
63.31524545455008,83.67720390356203,77.95893497333986,99.48095777249058,55.93472753740623,67.7309398102429,64.28585575035775,36.693632691382504,2
100.0,59.96832641828316,53.85276925157651,90.41612463604724,61.0167810634714,75.21304598666208,70.40720246656181,49.45977744488378,5
57.81181344817021,48.745147904785135,64.2234193473332,81.07118127529922,51.29635522595595,75.28299426072593,52.40793704231761,79.07188504776425,7
100.0,78.72059589008386,59.010457269285816,77.0292823803399,74.28492072399659,83.86851673388232,75.55375358497848,58.48669545560019,1
70.52331920634113,46.39979575591391,54.01837390674121,88.45153274609847,74.46047752313885,81.08156570424005,98.83582821246357,80.41377458315219,9
49.36733665646886,72.28023666756668,79.95839689144202,36.80466833007202,86.25739158002663,62.88896414838627,71.21144795528835,63.319343989449976,6
90.52119025732901,63.291323428190395,82.9677379865302,62.79914438105575,66.81949098514667,87.38557833001003,70.6978334774883,61.783885957361456,0
71.88852082592439,88.27997816183381,75.98405791251173,42.12278429558934,85.99881859160821,55.14792243402007,100.0,42.7609846219269,0
82.76686147570356,64.10734163849189,57.5789921016102,79.9464644857915,79.79369992487808,52.24682122913432,55.787227727245366,61.348759211965934,1
88.3578387781389,86.60909458005706,74.96095052646194,58.85854183883652,100.0,65.62872971454452,77.42356723705058,75.56004280226752,8
75.06933331217537,62.28685833455461,41.30982397801515,100.0,95.00673962299803,75.90101804127505,93.70573379916199,55.180541755381086,4
61.11638732780778,84.99986507589416,89.8451390306206,62.2311130274383,92.38235091610336,54.666126519875064,64.14481816422678,71.0304133961971,0
84.63570066503875,100.0,50.52774736543845,71.59544747323785,82.53523925008345,68.83255039145946,82.79297723004912,54.29846940277392,5
70.01133261181893,53.979292924506396,53.193115263423046,63.96600198718501,56.58661917000828,49.228533125111454,72.50191548092599,58.38339692639239,1
80.28786727912629,74.38053582596362,71.72938404355288,62.66753142784184,74.39191026147688,65.95657651785034,53.88053378660034,59.42510844429292,8
37.69404139312808,100.0,73.06239340363068,51.30217174253052,100.0,84.57755189892856,67.53536882572081,76.96954857928374,6
76.70472575514778,70.99883240354383,68.90877102322324,50.79775885088537,77.60432112068804,57.346089163425155,69.523179422542,82.87373256163384,0
60.42121262282455,70.92682405344472,53.34808088526556,37.30760496590522,57.67332154656592,51.67500771348873,60.460820886720235,97.57194115617055,3
94.79964455767796,81.8274842102653,87.00021990404939,78.18193454205156,75.03954201851978,75.67937261203488,45.90095214741168,81.68883906028104,9
79.34631021833643,70.61621296142131,44.71076198396124,63.63029850208029,55.155927488877886,58.18613078611871,63.8212945801931,75.45691086874017,0
73.59786618773946,44.39161008144171,47.750965143273326,99.0044233906397,57.15708701969811,100.0,47.573719593345366,96.6234609704214,6
77.29464990025332,86.98431062258408,68.39525842068278,51.33789723899131,76.19348893131784,72.87980838434241,78.125426117269,74.11793010941867,4
55.02338720684923,39.95577379202211,51.036490272334184,92.14471780232418,81.09318886821093,85.36940802846458,78.23788086845089,79.21540782543444,4
94.34885035792081,63.74812523292487,88.33937914413887,93.58389003027281,58.03117044839001,50.279880592042964,50.87913590845531,84.34649688544674,8
99.87055627625357,88.11138623734972,52.32678046880628,89.15564749750722,61.606652976667384,76.86053000225348,71.2299473546174,72.60548063375099,6
75.89370265822325,64.65186357035822,93.35540728315469,73.52195965698276,48.60437363247728,54.90858266310258,49.839479180853246,68.97841624818213,3
93.85605352860458,59.59455261303393,85.5268324865736,64.92691412170898,68.06058984195991,67.31337713383834,64.57178930233137,67.50227863596305,0
61.46277701991199,83.18895857749841,88.52583603261375,89.14101545405927,40.80959021708721,58.715938940764424,59.96770319524225,61.40799049257977,3
58.04329650662529,57.2332781974842,98.30658974429868,58.128052857434774,65.51282497512578,85.59557627021069,77.20319454441963,62.558477332345795,7
70.61387123093384,51.66661420612069,71.21841886143649,74.06061393168581,71.19365530944415,74.81727420435432,45.71038523206628,85.9304435646431,0
76.52411557551848,74.11770981239926,54.80538106270063,69.34378080966809,43.66315923990973,71.76115355427308,84.74633220727075,53.54811247789367,9
64.09019978135319,67.25615052381113,68.45488186347038,56.628747059559714,54.891131244421196,90.41592806047151,88.416457402962,72.06716344802106,6
78.06652285552725,51.34490328716737,61.50001591886556,74.17070458426456,69.09862483510467,70.23798131527234,67.83674676822274,69.6440771184116,5
74.59584223110122,79.55428809992306,59.36213091229416,81.12757377389518,67.05134519424375,85.45580210874992,49.81752704954305,48.62277322838924,2
55.02539837063418,76.96731408365851,72.26280155210249,56.037576858415356,67.7445560873719,97.00894418289147,38.5985923006298,82.57275258679049,9
77.78189526177582,64.60367475091552,65.32443678688381,76.90180280673775,74.32019344255089,72.10223168381623,86.42901441210958,49.955208638588125,6
82.95292363782282,65.6300199081258,58.71685473524505,36.5645771890028,44.924756298467024,73.89302294664533,99.75861992118314,58.8212816302477,7
72.57203976385587,77.05589113013735,66.31896411119112,54.262669884096496,80.62990100913099,84.31819916445436,70.65331997949941,68.7161127229167,1
87.28972154892539,87.855421296281,78.23467696305558,63.13981415683066,65.21908864956924,91.55133528307829,52.55874105999708,92.34949909664284,7
51.73894309754572,65.75810184836013,84.34625809889044,75.36005855449174,61.057040468684626,71.9230678694058,53.57269022867586,77.81172595016245,9
77.01925633197777,79.82032739512216,45.95614130213516,83.03972124451082,42.02716792464092,60.43848669598143,87.7242428842907,74.66352012025406,5
52.44578940404838,78.47800325626899,65.45198370507187,71.24234336745756,65.98634247748633,82.99851891987745,72.53415763996229,90.27492306614666,4
53.28877962650369,83.18960939063464,67.87985191787944,78.49893601734995,77.68045384867457,78.57510936813736,55.46049677378962,66.03615677505245,9
60.53603749393315,70.58963798115198,52.26219966658552,67.59127145095863,72.12358203148852,82.85431290898276,100.0,99.97336242646702,4
55.869097246386325,56.31511728900463,68.2044140043895,76.07122214362447,72.56219281401236,80.4811226042325,85.68118660684596,77.55367140634566,6
61.78006271888293,63.06251270200046,72.21993414310042,75.27863599943062,64.91434503879657,73.10149749466422,78.24205053737083,72.00316016697391,3
66.78774533933216,75.14280198672472,77.78251817921486,62.36469061548616,69.09177217191103,73.96888263093604,61.63042758889192,43.04937143607123,9
82.55731729497077,97.2769656757239,71.15737038447506,64.66930185179092,53.38808007825298,80.53367601584964,88.58473076709207,84.63959076185513,0
65.18261441941446,62.739705652055825,56.785758850036665,79.00190758526827,69.92850941960516,48.257089115337415,83.22831382289638,78.06192844338429,4
46.21561439845611,82.07181165291098,100.0,97.18131712962102,62.63347721984599,89.94520667592843,68.40260802443765,66.66203739259294,6
87.10101769742741,65.0791532398486,82.43690157432397,88.1022787196398,53.12801197938927,76.7496827382811,86.32527106220934,62.4251753346184,9
57.443647995774406,71.65703133829203,78.290796169748,53.06325915823899,81.32078858928189,57.307969245108666,85.68619264994354,100.0,0
69.11919359343057,92.73095123895389,85.07246885516405,53.11627391161134,46.37499857212017,72.77670967374675,74.10914896631188,58.04667406884133,4
76.69804760411067,81.46438872130649,73.66913757715716,61.965529768476046,77.86428398268656,89.7788513679607,52.79687192358934,75.23272867792971,0
